instance,cols,rows,nz,feasibleLP,secLPOpt,objLP,cpropFeas,cpropTime,ppLPTime,ppCols,ppRows,ppNZ,ppLPOptTime,ppLPObj,ppLPFeasible,error
atlanta-ip.mps.gz,48738,21732,257532,1,9.7128,81.2432,1,0.0441,0.0596,48504,21515,252372,8.6445,81.2432,1,""
bab5.mps.gz,21600,4964,155520,1,1.1031,-124658,1,0.0179,0.0035,21600,4964,155520,1.0987,-124658,1,""
beasleyC3.mps.gz,2500,1750,5000,1,0.0079,40.4268,1,0.0017,0.0005,2500,1750,5000,0.0066,40.4268,1,""
bell3a.mps.gz,133,123,347,1,0.0010,862579,1,0.0001,0.0000,133,123,347,0.0007,862579,1,""
bell5.mps.gz,104,91,266,1,0.0009,8.60842e+06,1,0.0001,0.0000,104,91,266,0.0007,8.60842e+06,1,""
biella1.mps.gz,7328,1203,71489,1,1.4306,3.06004e+06,1,0.0064,0.0012,7328,1203,71489,1.4292,3.06004e+06,1,""
bienst2.mps.gz,505,576,2184,1,0.0048,11.7241,1,0.0004,0.0001,505,576,2184,0.0045,11.7241,1,""
binkar10_1.mps.gz,2298,1026,4496,1,0.0152,6637.19,1,0.0015,0.0004,2298,1026,4496,0.0141,6637.19,1,""
bl15_t.mps.gz,67584,6464,190464,1,0.9408,32220,1,0.2275,0.0597,61068,6464,170916,0.6088,33297,1,""
blend2.mps.gz,353,274,1409,1,0.0010,6.91568,1,0.0003,0.0004,344,186,1321,0.0018,6.91568,1,""
bley_xl1.mps.gz,5831,175620,869391,1,10.6008,154.39,1,0.1173,0.1498,5817,175502,869245,10.5352,154.39,1,""
bnatt350.mps.gz,3150,4923,19061,1,0.0464,0,1,0.0043,0.0040,1773,3546,14930,0.1120,0,1,""
br1.mps.gz,1344,3243,12904,1,0.0893,54.9,1,0.0026,0.0026,1104,2424,9284,0.0875,54.9,1,""
br2.mps.gz,4284,9248,42584,1,1.7303,64.8,1,0.0096,0.0078,3616,7048,30874,1.7179,64.8,1,""
br3.mps.gz,6368,12056,61408,1,2.2636,102.6,1,0.0178,0.0079,4532,5901,28408,2.2371,102.6,1,""
br4.mps.gz,13386,19440,150201,1,1.5869,625,1,0.0327,0.0217,10981,15919,116832,1.5797,625,1,""
br5.mps.gz,19468,28981,221123,1,9.5216,380.9,1,0.0682,0.0266,12368,19977,128623,16.0128,380.9,1,""
bs24_t.mps.gz,112640,10560,317440,1,4.9353,47988.7,1,0.2288,0.1059,107664,10560,302512,4.4098,48674,1,""
c05100.mps.gz,500,105,1000,1,0.0015,1923.98,1,0.0003,0.0001,500,105,1000,0.0016,1923.98,1,""
c10100.mps.gz,1000,110,2000,1,0.0021,1387.01,1,0.0004,0.0001,1000,110,2000,0.0018,1387.01,1,""
c10400.mps.gz,4000,410,8000,1,0.0102,5591.1,1,0.0018,0.0007,4000,410,8000,0.0091,5591.1,1,""
c201600.mps.gz,32000,1620,64000,1,0.0945,18798.6,1,0.0176,0.0045,32000,1620,64000,0.0935,18798.6,1,""
c20400.mps.gz,8000,420,16000,1,0.0160,4774.15,1,0.0039,0.0012,8000,420,16000,0.0156,4774.15,1,""
c60900.mps.gz,54000,960,108000,1,0.3701,9315.04,1,0.0274,0.0073,54000,960,108000,0.3678,9315.04,1,""
cap6000.mps.gz,6000,2176,48243,1,0.0172,-2.45154e+06,1,0.0044,0.0011,6000,2176,48243,0.0165,-2.45154e+06,1,""
cargo_07.mps.gz,6477,14904,42310,1,0.3583,0,1,0.0076,0.0030,6477,14904,42310,0.3537,0,1,""
comp01_2idx.mps.gz,2674,3288,13852,1,0.0670,4,1,0.0029,0.0052,2669,3283,13842,0.0788,4,1,""
comp03_2idx.mps.gz,8435,10688,44851,1,0.3785,0,1,0.0102,0.0186,8411,10664,44803,0.3792,0,1,""
comp04_2idx.mps.gz,10713,11883,49365,1,0.1553,0,1,0.0126,0.0217,10676,11846,49291,0.1739,0,1,""
comp05_2idx.mps.gz,10706,13253,61141,1,0.5433,0,1,0.0129,0.0229,10636,13179,60997,0.5471,0,1,""
comp06_2idx.mps.gz,14927,18089,74081,1,1.2274,6,1,0.0175,0.0319,14875,18037,73977,0.9623,6,1,""
comp07_2idx.mps.gz,17264,21235,86577,1,2.2301,0,1,0.0216,0.0378,17218,21189,86485,1.8612,0,1,""
comp08_2idx.mps.gz,11554,12536,51608,1,0.2746,0,1,0.0121,0.0226,11519,12501,51538,0.2347,0,1,""
comp10_2idx.mps.gz,12505,15910,64916,1,0.8003,0,1,0.0151,0.0260,12440,15845,64786,0.6874,0,1,""
comp11_2idx.mps.gz,4371,5543,23922,1,0.0621,0,1,0.0053,0.0091,4368,5540,23916,0.0647,0,1,""
comp13_2idx.mps.gz,12104,13191,54574,1,0.2963,0,1,0.0127,0.0242,12060,13147,54486,0.2602,0,1,""
comp14_2idx.mps.gz,10223,13137,53786,1,0.4994,0,1,0.0124,0.0217,10188,13102,53716,0.4446,0,1,""
comp16_2idx.mps.gz,14860,17925,73471,1,0.7675,4,1,0.0171,0.0314,14757,17756,72940,0.6544,4,1,""
comp18_2idx.mps.gz,5723,6962,29805,1,0.0911,0,1,0.0068,0.0117,5678,6910,29715,0.0901,0,1,""
core2536-691.mps.gz,15293,2539,177739,1,5.5386,688.476,1,0.0176,0.0165,15289,2530,177683,5.0264,688.476,1,""
cov1075.mps.gz,120,637,14280,1,0.0346,17.1429,1,0.0006,0.0001,120,637,14280,0.0339,17.1429,1,""
csched010.mps.gz,1758,351,6376,1,0.1142,332.423,1,0.0009,0.0003,1758,351,6376,0.1144,332.423,1,""
d05100.mps.gz,500,105,1000,1,0.0022,6345.41,1,0.0003,0.0001,500,105,1000,0.0020,6345.41,1,""
d10100.mps.gz,1000,110,2000,1,0.0038,6323.46,1,0.0004,0.0001,1000,110,2000,0.0051,6323.46,1,""
d20200.mps.gz,4000,220,8000,1,0.0174,12217.7,1,0.0017,0.0006,4000,220,8000,0.0159,12217.7,1,""
d801600.mps.gz,128000,1680,256000,1,1.3935,97034,1,0.0713,0.0165,128000,1680,256000,1.3849,97034,1,""
dano3mip.mps.gz,13873,3202,79655,1,7.3192,576.232,1,0.0089,0.0023,13873,3202,79655,7.3720,576.232,1,""
danoint.mps.gz,521,664,3232,1,0.0320,62.6373,1,0.0004,0.0001,521,664,3232,0.0316,62.6373,1,""
dcmst_v20a50d4.mps.gz,2247,4105,11091,1,0.0605,288.053,1,0.0024,0.0009,2247,4105,11091,0.0603,288.053,1,""
dcmulti.mps.gz,548,290,1315,1,0.0057,183976,1,0.0005,0.0001,548,290,1315,0.0065,183976,1,""
dfn-gwin-UUM.mps.gz,938,158,2632,1,0.0061,27467.3,1,0.0005,0.0002,938,158,2632,0.0059,27467.3,1,""
disctom.mps.gz,10000,399,30000,1,0.4128,-5000,1,0.0074,0.0089,9992,394,29973,0.3787,-5000,1,""
draw-gemcutter.mps.gz,150,184,580,1,0.0008,1340,1,0.0002,0.0000,150,184,580,0.0006,1340,1,""
draw-product.mps.gz,1736,2138,6820,1,0.0080,4217,1,0.0013,0.0004,1736,2138,6820,0.0077,4217,1,""
dsbmip.mps.gz,1886,1182,7366,1,0.0613,-305.198,1,0.0011,0.0004,1886,1182,7366,0.0594,-305.198,1,""
ds.mps.gz,67732,656,1024059,1,14.6420,57.2346,1,0.1104,0.0109,67732,656,1024059,14.6292,57.2346,1,""
e10400.mps.gz,4000,410,8000,1,0.0292,45739.2,1,0.0019,0.0006,4000,410,8000,0.0284,45739.2,1,""
e20100.mps.gz,2000,120,4000,1,0.0144,8359.58,1,0.0008,0.0003,2000,120,4000,0.0108,8359.58,1,""
e201600.mps.gz,32000,1620,64000,1,0.5327,180640,1,0.0175,0.0045,32000,1620,64000,0.5224,180640,1,""
e20200.mps.gz,4000,220,8000,1,0.0310,22355.9,1,0.0017,0.0006,4000,220,8000,0.0304,22355.9,1,""
e401600.mps.gz,64000,1640,128000,1,1.4220,178283,1,0.0354,0.0087,64000,1640,128000,1.4719,178283,1,""
e40400.mps.gz,16000,440,32000,1,0.1829,44523.4,1,0.0078,0.0022,16000,440,32000,0.1825,44523.4,1,""
egout.mps.gz,141,98,282,1,0.0007,149.589,1,0.0001,0.0000,141,98,282,0.0005,149.589,1,""
eil33-2.mps.gz,4516,32,44243,1,0.0340,811.279,1,0.0048,0.0007,4516,32,44243,0.0331,811.279,1,""
eilA101.2.mps.gz,65832,100,959373,1,2.1303,803.374,1,0.1890,0.0105,65832,100,959373,2.1291,803.374,1,""
eilA76.mps.gz,1422,75,10967,1,0.0178,828.708,1,0.0011,0.0002,1422,75,10967,0.0158,828.708,1,""
eilB101.2.mps.gz,53444,100,577946,1,1.3219,1066.59,1,0.1338,0.0078,53444,100,577946,1.3288,1066.59,1,""
eilB101.mps.gz,2818,100,24120,1,0.0478,1075.25,1,0.0026,0.0004,2818,100,24120,0.0475,1075.25,1,""
eilB76.mps.gz,1060,75,6296,1,0.0121,1021.19,1,0.0007,0.0002,1060,75,6296,0.0100,1021.19,1,""
eilC76.2.mps.gz,28599,75,314837,1,0.4671,725.754,1,0.0456,0.0041,28599,75,314837,0.4705,725.754,1,""
eilC76.mps.gz,1644,75,14673,1,0.0230,732.015,1,0.0013,0.0003,1644,75,14673,0.0205,732.015,1,""
eilD76.2.mps.gz,30588,75,381749,1,0.5608,672.547,1,0.0666,0.0047,30588,75,381749,0.5532,672.547,1,""
eilD76.mps.gz,1898,75,19111,1,0.0234,680.539,1,0.0017,0.0003,1898,75,19111,0.0227,680.539,1,""
enigma.mps.gz,100,21,289,1,0.0007,0,1,0.0001,0.0000,100,21,289,0.0004,0,1,""
enlight13.mps.gz,338,169,962,1,0.0005,0,1,0.0003,0.0001,338,169,962,0.0003,0,1,""
enlight14.mps.gz,392,196,1120,1,0.0005,0,1,0.0003,0.0001,392,196,1120,0.0004,0,1,""
ensemble1.mps.gz,11212,14001,61612,1,0.2425,-2677.01,1,0.0132,0.0032,11212,14001,61612,0.2445,-2677.01,1,""
ex9.mps.gz,10404,40962,517112,1,74.8341,81,1,0.0668,0.0475,8560,38334,445344,72.3997,81,1,""
fast0507.mps.gz,63009,507,409349,1,0.7746,172.146,1,0.0558,0.0589,63003,497,409325,0.7516,172.146,1,""
fiber.mps.gz,1298,363,2944,1,0.0037,156083,1,0.0010,0.0013,1284,348,2899,0.0035,156083,1,""
fixnet6.mps.gz,878,478,1756,1,0.0022,1200.88,1,0.0005,0.0001,878,478,1756,0.0019,1200.88,1,""
flugpl.mps.gz,18,18,46,1,0.0005,1.16719e+06,1,0.0001,0.0000,18,18,46,0.0002,1.16719e+06,1,""
gen.mps.gz,870,780,2592,1,0.0052,112130,1,0.0007,0.0011,835,779,2305,0.0037,112228,1,""
gesa2.mps.gz,1224,1392,5064,1,0.0091,2.54765e+07,1,0.0009,0.0002,1224,1392,5064,0.0087,2.54765e+07,1,""
gesa2-o.mps.gz,1224,1248,3672,1,0.0086,2.54765e+07,1,0.0008,0.0002,1224,1248,3672,0.0068,2.54765e+07,1,""
gesa3.mps.gz,1152,1368,4944,1,0.0127,2.78336e+07,1,0.0008,0.0002,1152,1368,4944,0.0098,2.78336e+07,1,""
gesa3_o.mps.gz,1152,1224,3624,1,0.0086,2.78336e+07,1,0.0008,0.0002,1152,1224,3624,0.0083,2.78336e+07,1,""
glass4.mps.gz,322,396,1815,1,0.0013,8.00002e+08,1,0.0003,0.0001,322,396,1815,0.0011,8.00002e+08,1,""
gmu-35-40.mps.gz,1205,424,4843,1,0.0167,-2.40694e+06,1,0.0006,0.0002,1205,424,4843,0.0136,-2.40694e+06,1,""
gt2.mps.gz,188,29,376,1,0.0008,13460.2,1,0.0001,0.0000,188,29,376,0.0005,13460.2,1,""
harp2.mps.gz,2993,112,5840,1,0.0080,-7.43533e+07,1,0.0266,0.0012,1373,100,2598,0.0042,-7.43252e+07,1,""
ibarra.mps.gz,279,347,2549,1,0.0020,390.612,1,0.0003,0.0001,279,347,2549,0.0017,390.612,1,""
iis-100-0-cov.mps.gz,100,3831,22986,1,0.0997,16.6667,1,0.0018,0.0005,100,3831,22986,0.0987,16.6667,1,""
iis-bupa-cov.mps.gz,345,4803,38392,1,0.2786,26.4972,1,0.0027,0.0006,345,4803,38392,0.2764,26.4972,1,""
iis-pima-cov.mps.gz,768,7201,71941,1,0.3217,26.6204,1,0.0046,0.0010,768,7201,71941,0.3220,26.6204,1,""
irp.mps.gz,20315,39,98254,1,0.0620,12123.5,1,0.0160,0.0025,20315,39,98254,0.0607,12123.5,1,""
keller4cpart.mps.gz,9606,327198,663660,1,21.0959,7.33333,1,0.1497,0.2951,9601,326462,662194,2.5191,7.33333,1,""
khb05250.mps.gz,1350,101,2700,1,0.0027,9.59195e+07,1,0.0007,0.0002,1350,101,2700,0.0025,9.59195e+07,1,""
l152lav.mps.gz,1989,97,9922,1,0.0151,4656.36,1,0.0011,0.0003,1989,97,9922,0.0139,4656.36,1,""
layer2.mps.gz,114,188,759,1,0.0013,-2.2581e+07,1,0.0001,0.0000,114,188,759,0.0010,-2.2581e+07,1,""
layer3.mps.gz,695,1286,6510,1,0.0206,-3.72454e+09,1,0.0007,0.0002,695,1286,6510,0.0189,-3.72454e+09,1,""
layer4.mps.gz,695,1350,7179,1,0.0357,-3.45567e+09,1,0.0008,0.0002,695,1350,7179,0.0350,-3.45567e+09,1,""
layer.mps.gz,111,109,381,1,0.0010,-2.2581e+07,1,0.0001,0.0000,111,109,381,0.0008,-2.2581e+07,1,""
lectsched-4-obj.mps.gz,7901,14163,82428,1,0.0611,0,1,0.0110,0.0165,7446,13708,81063,0.0593,0,1,""
liu.mps.gz,1156,2178,10626,1,0.0111,346,1,0.0011,0.0003,1156,2178,10626,0.0108,346,1,""
long_hidden01.mps.gz,63205,28370,1065275,1,28.5489,140,1,0.1318,0.0900,63155,28320,1065225,28.2422,140,1,""
lseu.mps.gz,89,28,309,1,0.0007,834.682,1,0.0001,0.0000,89,28,309,0.0005,834.682,1,""
m100n500k4r1.mps.gz,500,100,2000,1,0.0151,-25,1,0.0002,0.0001,500,100,2000,0.0114,-25,1,""
macrophage.mps.gz,2260,3164,9492,1,0.0131,0,1,0.0019,0.0007,2260,3164,9492,0.0126,0,1,""
manna81.mps.gz,3321,6480,12960,1,0.0442,-13297,1,0.0030,0.0013,3321,6480,12960,0.0424,-13297,1,""
map18.mps.gz,164547,328818,549920,1,17.4754,-932.783,1,0.2463,0.4372,164530,328801,531503,20.9017,-932.783,1,""
map20.mps.gz,164547,328818,549920,1,16.0937,-998.836,1,0.2442,0.4450,164530,328801,531503,16.0382,-998.836,1,""
markshare1.mps.gz,62,6,312,1,0.0006,0,1,0.0001,0.0000,62,6,312,0.0003,0,1,""
markshare2.mps.gz,74,7,434,1,0.0006,0,1,0.0001,0.0000,74,7,434,0.0004,0,1,""
mas74.mps.gz,151,13,1706,1,0.0014,10482.8,1,0.0001,0.0000,151,13,1706,0.0011,10482.8,1,""
mas76.mps.gz,151,12,1640,1,0.0012,38893.9,1,0.0001,0.0000,151,12,1640,0.0009,38893.9,1,""
mcsched.mps.gz,1747,2107,8088,1,0.3312,193775,1,0.0018,0.0028,1683,2037,7766,0.3293,193775,1,""
medium_hidden05.mps.gz,37415,16070,635725,1,8.0283,56,1,0.0805,0.0550,37385,16040,635695,7.8784,56,1,""
mik-250-1-100-1.mps.gz,251,151,5351,1,0.0021,-79842.4,1,0.0002,0.0001,251,151,5351,0.0019,-79842.4,1,""
mine-166-5.mps.gz,830,8429,19412,1,0.1167,-8.21764e+08,1,0.0034,0.0011,830,8429,19412,0.1160,-8.21764e+08,1,""
mine-90-10.mps.gz,900,6270,15407,1,0.1350,-8.87165e+08,1,0.0026,0.0009,900,6270,15407,0.1345,-8.87165e+08,1,""
misc03.mps.gz,160,96,2053,1,0.0017,1910,1,0.0001,0.0000,160,96,2053,0.0014,1910,1,""
misc06.mps.gz,1808,820,5859,1,0.0146,12841.7,1,0.0010,0.0003,1808,820,5859,0.0143,12841.7,1,""
misc07.mps.gz,260,212,8619,1,0.0049,1415,1,0.0004,0.0001,260,212,8619,0.0047,1415,1,""
mitre.mps.gz,10724,2054,39704,1,0.0804,114741,1,0.0064,0.0017,10724,2054,39704,0.0803,114741,1,""
mkc.mps.gz,5325,3411,17038,1,0.0217,-611.85,1,0.0058,0.0063,5258,3212,16575,0.0230,-611.85,1,""
mod008.mps.gz,319,6,1243,1,0.0008,290.931,1,0.0002,0.0000,319,6,1243,0.0006,290.931,1,""
mod010.mps.gz,2655,146,11203,1,0.0266,6532.08,1,0.0017,0.0003,2655,146,11203,0.0260,6532.08,1,""
mod011.mps.gz,10958,4480,22254,1,0.0526,-6.2122e+07,1,0.0070,0.0019,10958,4480,22254,0.0519,-6.2122e+07,1,""
modglob.mps.gz,422,291,968,1,0.0032,2.04309e+07,1,0.0003,0.0001,422,291,968,0.0033,2.04309e+07,1,""
msc98-ip.mps.gz,21143,15850,92918,1,17.9029,1.9521e+07,1,0.0206,0.0304,21040,15767,92579,17.5575,1.9521e+07,1,""
mzzv11.mps.gz,10240,9499,134603,0,0.0000,1.79769e+308,0,0.0000,0.0000,0,0,0,0.0000,1.79769e+308,0,"user's terminal is disconnected."
mzzv42z.mps.gz,11717,10460,151261,1,1.3250,-21623,1,0.0129,0.0032,11717,10460,151261,1.2696,-21623,1,""
n030w4-0.mps.gz,6856,4829,57581,1,0.9535,610,1,0.0084,0.0091,6819,4727,57195,0.9263,610,1,""
n030w4-1.mps.gz,6924,4811,56833,1,0.8384,335,1,0.0084,0.0091,6887,4724,56485,0.8355,335,1,""
n030w4-2.mps.gz,7000,4816,56888,1,0.6432,926.667,1,0.0085,0.0093,6956,4727,56484,0.6373,926.667,1,""
n030w4-3.mps.gz,6786,4702,56166,1,0.9102,797.5,1,0.0081,0.0090,6760,4666,55958,0.8813,797.5,1,""
n050w4-0.mps.gz,11190,7652,93792,1,1.8640,670,1,0.0139,0.0155,11150,7526,93370,1.3313,670,1,""
n050w4-1.mps.gz,11299,7616,92654,1,1.9763,350.833,1,0.0138,0.0152,11265,7504,92328,1.9378,350.833,1,""
n050w4-3.mps.gz,11058,7450,91562,1,1.8365,422.738,1,0.0136,0.0152,11029,7412,91332,1.8129,422.738,1,""
n080w8-1.mps.gz,17248,12099,140677,1,4.3323,1008.75,1,0.0239,0.0250,17198,11935,140215,4.3455,1008.75,1,""
n080w8-7.mps.gz,16864,11834,139226,1,3.7529,2219.49,1,0.0226,0.0242,16822,11780,138904,3.6327,2219.49,1,""
n3div36.mps.gz,22120,4484,340740,1,0.1354,114333,1,0.0251,0.0080,22120,4484,340740,0.1338,114333,1,""
n3seq24.mps.gz,119856,6044,3232340,1,5.9299,52000,1,0.2637,0.0315,119856,6044,3232340,5.9971,52000,1,""
n4-3.mps.gz,3596,1236,14036,1,0.0269,4080.88,1,0.0024,0.0007,3596,1236,14036,0.0255,4080.88,1,""
neos-1096528.mps.gz,1520,550339,2171928,1,1.3849,278,1,0.2746,0.0650,1520,550339,2171928,1.3914,278,1,""
neos10.mps.gz,23489,46793,251197,1,1.0426,-1246.16,1,0.0425,0.0556,23349,46653,250861,0.5577,-1246.16,1,""
neos-1109824.mps.gz,1520,28979,89528,1,0.0375,278,1,0.0116,0.0035,1520,28979,89528,0.0366,278,1,""
neos-1120495.mps.gz,1140,21739,67146,1,0.0266,250,1,0.0090,0.0026,1140,21739,67146,0.0263,250,1,""
neos-1215891.mps.gz,5035,6068,44590,1,0.2139,-1256.94,1,0.0049,0.0015,5035,6068,44590,0.2119,-1256.94,1,""
neos-1223462.mps.gz,5495,5890,47040,1,0.2164,-751,0,0.0060,0.0000,0,0,0,0.0000,1.79769e+308,0,""
neos-1224597.mps.gz,3395,3276,25090,1,0.0780,-428,1,0.0027,0.0009,3395,3276,25090,0.0771,-428,1,""
neos-1281048.mps.gz,739,522,8808,1,0.0544,450,1,0.0006,0.0001,739,522,8808,0.0516,450,1,""
neos-1330346.mps.gz,2664,4248,13032,1,0.0370,4.5,1,0.0024,0.0009,2664,4248,13032,0.0363,4.5,1,""
neos-1337307.mps.gz,2840,5687,30799,1,0.3853,-203124,1,0.0036,0.0011,2840,5687,30799,0.3844,-203124,1,""
neos-1354092.mps.gz,13702,3135,187187,1,20.2140,13.2857,1,0.0207,0.0026,13702,3135,187187,20.1766,13.2857,1,""
neos-1396125.mps.gz,1161,1494,5511,1,0.0852,388.552,1,0.0009,0.0003,1161,1494,5511,0.0844,388.552,1,""
neos13.mps.gz,1827,20852,253842,1,0.3000,-126.178,1,0.0132,0.0035,1827,20852,253842,0.2978,-126.178,1,""
neos-1437164.mps.gz,2256,187,9016,1,0.0064,7.62971,1,0.0013,0.0003,2256,187,9016,0.0047,7.62971,1,""
neos-1440225.mps.gz,1285,330,14168,1,0.0601,36,1,0.0013,0.0002,1285,330,14168,0.0576,36,1,""
neos-1441553.mps.gz,960,316,11138,1,0.0100,7.6348,1,0.0006,0.0001,960,316,11138,0.0098,7.6348,1,""
neos-1516309.mps.gz,4500,489,30400,1,0.0097,33432.3,1,0.0028,0.0008,4500,489,30400,0.0094,33432.3,1,""
neos-1595230.mps.gz,490,1750,3885,1,0.0098,2.69231,1,0.0007,0.0002,490,1750,3885,0.0095,2.69231,1,""
neos-1597104.mps.gz,714,109833,331373,1,4.7740,-30,1,0.0437,0.0126,714,109833,331373,4.6549,-30,1,""
neos-1599274.mps.gz,4500,1237,46800,1,0.0132,31235.7,1,0.0033,0.0008,4500,1237,46800,0.0127,31235.7,1,""
neos-1601936.mps.gz,4446,3131,72500,1,1.4375,1,1,0.0044,0.0011,4446,3131,72500,1.4330,1,1,""
neos-1620770.mps.gz,792,9296,19292,1,0.0227,1,1,0.0033,0.0012,792,9296,19292,0.0218,1,1,""
neos-1620807.mps.gz,231,1340,2860,1,0.0032,1,1,0.0006,0.0001,231,1340,2860,0.0029,1,1,""
neos-1622252.mps.gz,828,9695,20125,1,0.0237,1,1,0.0035,0.0013,828,9695,20125,0.0235,1,1,""
neos16.mps.gz,377,1018,2801,1,0.0118,429,1,0.0005,0.0001,377,1018,2801,0.0081,429,1,""
neos18.mps.gz,3312,11402,24614,1,0.0510,7,1,0.0068,0.0055,964,6336,14535,0.0480,7,1,""
neos1.mps.gz,2112,5020,21312,1,0.0221,5.6,1,0.0028,0.0009,2112,5020,21312,0.0215,5.6,1,""
neos-476283.mps.gz,11915,10015,3945693,1,116.4272,406.245,1,0.1750,0.0156,11915,10015,3945693,117.0642,406.245,1,""
neos-506428.mps.gz,42981,129925,343466,1,0.2874,145945,1,0.0792,0.0211,42981,129925,343466,0.2805,145945,1,""
neos-538867.mps.gz,792,1170,3888,1,0.0057,32,1,0.0007,0.0002,792,1170,3888,0.0037,32,1,""
neos-538916.mps.gz,864,1314,4272,1,0.0050,42,1,0.0007,0.0002,864,1314,4272,0.0048,42,1,""
neos-544324.mps.gz,10080,732,1757280,1,1.8689,13.8628,1,0.0828,0.0079,10080,732,1757280,1.8397,13.8628,1,""
neos-547911.mps.gz,3528,693,615048,1,0.2757,12.486,1,0.0286,0.0030,3528,693,615048,0.2714,12.486,1,""
neos-555884.mps.gz,3815,4331,19067,1,0.0853,1.02612e+06,1,0.0032,0.0011,3815,4331,19067,0.0834,1.02612e+06,1,""
neos-555927.mps.gz,1945,1403,7965,1,0.0173,608346,1,0.0013,0.0003,1945,1403,7965,0.0169,608346,1,""
neos-565815.mps.gz,1276,15413,124071,1,0.9476,10.5385,1,0.0087,0.0024,1276,15413,124071,0.9499,10.5385,1,""
neos-611135.mps.gz,6400,5277,769300,1,0.4489,11580,1,0.0365,0.0043,6400,5277,769300,0.5123,11580,1,""
neos-631694.mps.gz,3725,3996,18523,1,0.0481,46.25,1,0.0030,0.0010,3725,3996,18523,0.0474,46.25,1,""
neos-631709.mps.gz,45150,46496,225148,1,17.7279,97.5,1,0.0453,0.0120,45150,46496,225148,17.4909,97.5,1,""
neos-631710.mps.gz,167056,169576,834166,1,70.0366,188.25,1,0.1752,0.0416,167056,169576,834166,67.5178,188.25,1,""
neos-631784.mps.gz,22725,23996,113023,1,3.0724,46.25,1,0.0232,0.0062,22725,23996,113023,2.9886,46.25,1,""
neos-632335.mps.gz,12719,24864,73025,1,0.3706,4.6512e+09,1,0.0183,0.0046,12719,24864,73025,0.3679,4.6512e+09,1,""
neos-633273.mps.gz,11154,21781,63910,1,0.2649,4.67855e+09,1,0.0158,0.0041,11154,21781,63910,0.2637,4.67855e+09,1,""
neos-641591.mps.gz,18235,1085,200055,1,0.7695,184341,1,0.0160,0.0028,18235,1085,200055,0.7635,184341,1,""
neos-655508.mps.gz,13572,13573,40484,1,1.1924,6.3015e+07,1,0.0108,0.0035,13572,13573,40484,1.1943,6.3015e+07,1,""
neos-662469.mps.gz,18235,1085,200055,1,0.7665,184341,1,0.0166,0.0028,18235,1085,200055,0.7569,184341,1,""
neos-686190.mps.gz,3660,3664,18085,1,0.0230,5134.81,1,0.0028,0.0010,3660,3664,18085,0.0224,5134.81,1,""
neos-709469.mps.gz,224,469,4432,1,0.0047,493.16,1,0.0003,0.0001,224,469,4432,0.0045,493.16,1,""
neos-777800.mps.gz,6400,479,32000,1,0.2796,-80,1,0.0042,0.0010,6400,479,32000,0.2792,-80,1,""
